12.8047714233398
