dataset,model,n_runs,elapsed_mean,elapsed_std,nnz_mean,nnz_std,fdr_mean,fdr_std,tpr_mean,tpr_std,fpr_mean,fpr_std,precision_mean,precision_std,recall_mean,recall_std,F1_mean,F1_std,shd_mean,shd_std
survey,FGS,50,0.14935350418090818,0.02546795566579108,3.5,0.8144110179279557,0.635674,0.13167208932086727,0.20335200000000003,0.06971409613557361,0.25330800000000003,0.09533432223453613,0.3643260000000001,0.13167208932086724,0.20335200000000003,0.06971409613557361,0.25742400000000004,0.08542128626366369,6.98,0.9581018649775551
